3.726830414	0.0003275
3.930677966	0.001187318
4.053673655	0.002753835
4.142297777	0.004221415
4.175907155	0.00539218
4.254324022	0.006661883
4.303055084	0.008079994
4.361659277	0.009498104
4.390673592	0.010850256
4.444251441	0.01246899
4.492830003	0.014227887
4.526632074	0.01591258
4.548867527	0.017704455
4.593408088	0.01924349
4.676743911	0.021497076
4.76251688	0.022926179
4.79476672	0.024402396
4.850415088	0.026122032
4.881784405	0.027570765
4.954707591	0.030085438
4.938775052	0.028917421
5.052553423	0.032064196
5.175368022	0.033403981
5.298305604	0.034468938
5.569675289	0.034784989
5.816983214	0.033713162
6.039656273	0.032534152
6.311494526	0.03180311
6.60754704	0.032119162
6.851126509	0.033250535
7.117828377	0.034366859
7.272495315	0.035444576
7.4201188	0.036502662
7.567729988	0.037588231
7.715353473	0.038646317
7.86296466	0.039731886
8.010618892	0.040721265
8.13852317	0.041718889
8.355193395	0.042922634
8.626355238	0.043703144
8.922512289	0.043785593
9.218915306	0.043318386
9.515361368	0.042754989
9.81173364	0.042356489
10.10803212	0.042122886
10.40424451	0.042081662
10.70043846	0.042081662
10.99663241	0.042081662
11.29288169	0.041957989
11.58909409	0.041916765
11.88534952	0.041779351
12.18158651	0.041683162
12.47785425	0.041518265
12.77413428	0.041325886
13.07045121	0.041051058
13.36681119	0.040680041
13.66317731	0.040295282
13.95956188	0.0398693
14.25594645	0.039443317
14.55230642	0.0390723
14.8486418	0.038756248
15.14497718	0.038440196
15.44127566	0.038206593
15.73757414	0.037972989
16.03378038	0.037945507
16.32989439	0.038124144
16.62587926	0.038591351
16.92175345	0.039305903
17.16820664	0.040144127
17.41457374	0.041174731
17.66093161	0.042225946
17.8628936	0.043202958
18.0598766	0.044274786
18.17794587	0.045187213
18.32553861	0.046314006
18.49781418	0.047440799
18.69481562	0.048471403
18.92458607	0.049818058
19.12153831	0.050958592
19.28559857	0.052057903
19.48257234	0.053150342
19.72897326	0.054105368
20.02477981	0.054971075
20.32079543	0.055369575
20.61697707	0.055397058
20.91339854	0.054888627
21.18530566	0.054003682
21.40786988	0.053067894
21.60578448	0.052057903
21.79880494	0.050953096
21.93989737	0.050058532
22.11728599	0.048952351
22.27412095	0.047811817
22.42973135	0.046781213
22.6403824	0.045676406
22.76917954	0.044678782
22.95471583	0.043751239
23.07846203	0.043009205
23.28870881	0.042019825
23.51129148	0.041042813
23.75856251	0.040053434
24.03045734	0.039195972
24.32695874	0.038508903
24.62334946	0.038069179
24.91962949	0.0378768
25.21582344	0.0378768
25.51194974	0.038027955
25.80802686	0.038289041
26.10405477	0.038660058
26.40006424	0.0390723
26.69607371	0.039484541
26.99207703	0.039910524
27.28808035	0.040336506
27.58412672	0.0406663
27.88017923	0.040982351
28.1762256	0.041312144
28.47231501	0.041545748
28.76841672	0.041751868
29.06455532	0.041875541
29.36069392	0.041999213
29.65686942	0.042040437
29.95304492	0.042081662
30.24923886	0.042081662
30.54543281	0.042081662
30.84159601	0.042150368
31.13767927	0.042397713
31.43368874	0.042809955
31.72963057	0.043373351
32.02564004	0.043785593
32.32188932	0.04366192
32.56907427	0.04286492
32.74235215	0.041751868
32.91560236	0.040700653
33.08068031	0.039525765
33.23750913	0.038398972
33.38610418	0.03728592
33.5346562	0.036269058
33.68320821	0.035252196
33.8741571	0.034048844
34.103814	0.033022658
34.3510589	0.032091679
34.64728974	0.032009231
34.91841838	0.032863945
35.1401008	0.03389867
35.38650172	0.034853696
35.63348066	0.034517032
35.76719039	0.033573
35.82971044	0.032751265
35.8623966	0.031363386
35.95180821	0.030126662
36.00618585	0.02901361
36.06638229	0.02781811
36.07719462	0.026663834
36.12079844	0.025674455
36.13150931	0.024746912
36.18140995	0.023551412
36.22309835	0.022321559
36.27509792	0.021057352
36.4908133	0.012317835
36.3167894	0.019820628
36.37302778	0.018226628
36.43204766	0.015038628
36.41695962	0.016605145
36.4573577	0.013637007
36.55749718	0.010490232
36.55682692	0.011988042
36.60763764	0.008758818
36.68727327	0.00730498
36.72404065	0.00598993
36.78711882	0.004815042
36.83211056	0.003557706
36.92647903	0.002275635
37.03060625	0.001249154
37.14267522	0.000479373
37.30266157	3.30422E-05
