4.559708053	0.004187598
4.399879819	0.000543835
4.664455387	0.007622543
4.739444472	0.011958537
4.72564824	0.010264789
4.763439513	0.016616344
4.741120825	0.014533034
4.758759196	0.020020777
4.784675307	0.019106153
4.635290598	0.00569167
4.503544261	0.002338049
4.78827273	0.024034959
4.696483451	0.007622543
4.967170972	0.032266573
4.941254861	0.029980014
4.880062009	0.027845892
4.818869156	0.022459773
4.765954042	0.011484288
5.029446717	0.047865991
5.002447714	0.045020494
5.002447714	0.042124186
4.967170972	0.038923002
4.976531604	0.037297004
4.870701377	0.026118269
5.134194052	0.066158467
5.124833419	0.063279096
5.124833419	0.060416662
5.124833419	0.057215479
5.063640567	0.055589481
5.063640567	0.049491989
4.965005186	0.035671006
5.274218128	0.081402197
5.247219125	0.078353451
5.247219125	0.075507955
5.238941386	0.073881957
5.211942382	0.072154334
5.186026272	0.067784465
5.044919303	0.054166733
4.929728443	0.034417633
5.36960483	0.092784183
5.36960483	0.090548436
5.36960483	0.087702939
5.334328088	0.085467192
5.273135235	0.079979449
5.20258175	0.069613713
5.553183388	0.099288174
5.4556309	0.096984677
5.859147652	0.09125981
5.832148648	0.094206931
5.928618243	0.085772067
5.920340504	0.084654193
5.981533357	0.082418446
6.016810099	0.079979449
6.04272621	0.077946952
6.086280691	0.076117704
6.103919062	0.072967333
6.113279694	0.070629961
6.173389654	0.06747959
6.200388657	0.066361717
6.226304768	0.06412597
6.26158151	0.061686973
6.28749762	0.059654475
6.348690473	0.057825228
6.348690473	0.055182981
6.348690473	0.053048859
6.791326106	0.032215761
6.43304019	0.04874674
6.48043681	0.045833493
6.479353917	0.047459491
6.573064266	0.042491164
6.593461884	0.040447375
6.713088343	0.036529172
6.777040442	0.035264507
6.817835677	0.031176929
6.784235288	0.033536884
6.960619	0.02865889
6.987618003	0.027744267
7.144197558	0.024695521
7.388968968	0.021895191
8.123283201	0.021850024
8.612826022	0.024221271
9.102368843	0.026931268
9.775490223	0.028303203
10.26503304	0.027134517
10.69338301	0.026457018
11.4888901	0.026423143
12.34559004	0.026454234
12.6515543	0.026466183
13.8142185	0.026524768
14.67091844	0.026524768
15.22165411	0.02646978
15.83358264	0.026524768
16.50670402	0.026524768
18.3424896	0.026524768
19.5051538	0.026524768
20.17827518	0.026524768
22.01406076	0.026524768
23.84984634	0.026524768
25.68563192	0.026524768
26.11398189	0.026411195
27.27664609	0.026728018
27.88857461	0.026438689
28.86766026	0.026387876
29.35720308	0.026321519
29.8467459	0.026473956
30.58106013	0.027083705
31.07060295	0.027947516
31.49895292	0.028286266
31.98849574	0.025982769
32.53923142	0.023476022
33.02877424	0.021291087
33.51831706	0.021443525
33.70189562	0.022934023
34.19720165	0.034536195
33.88547418	0.025677894
34.00785988	0.028455641
34.14956031	0.032531927
34.07733047	0.031606012
34.25263129	0.037297004
34.36673926	0.043597746
34.32210188	0.0409555
34.29618577	0.039329502
34.20799392	0.034858007
34.4974027	0.049593613
34.46212596	0.047052992
34.43620985	0.045426994
34.61978841	0.058231727
34.63742678	0.05599598
34.5668733	0.053455358
34.54095718	0.051524486
34.76917312	0.067784465
34.76257173	0.065006719
34.69861963	0.063109721
34.86455982	0.076524204
34.86455982	0.074288457
34.81164471	0.07164621
34.80336697	0.069816962
34.66226	0.062093472
35.01394453	0.086280191
34.9720664	0.083299195
34.96102941	0.082011947
35.10933123	0.092479308
35.07405449	0.090040311
35.04813838	0.088109439
35.01286164	0.080589198
35.35410264	0.098678425
35.16008056	0.096239428
35.49520961	0.094206931
36.02219496	0.034045588
35.59887405	0.092276058
35.57847643	0.089396687
35.60823468	0.086686691
35.58951342	0.088109439
35.66834464	0.083637944
35.67770528	0.082011947
35.72125976	0.080081074
35.72125976	0.077032328
35.72125976	0.074491706
35.7565365	0.07164621
35.78245261	0.069816962
35.80836872	0.065548718
35.78245261	0.06371947
35.82600709	0.062093472
35.85852459	0.058909226
35.90592121	0.05599598
35.98366954	0.032673073
35.88719994	0.057621978
35.90483831	0.053760233
35.90483831	0.051524486
35.9483928	0.047357866
35.92247669	0.046036743
35.9483928	0.043800996
35.96603117	0.0409555
35.95775343	0.037906754
35.98366954	0.030488138
35.92139379	0.049898488
35.97430891	0.039329502
36.02722402	0.035467757
36.08841687	0.027337767
36.14960973	0.02530527
36.13197135	0.023272772
36.0437795	0.028760515
36.14960973	0.024085771
36.20144195	0.020630526
36.22183956	0.016091282
36.25435706	0.013652285
36.20971969	0.019106153
36.27919028	0.009096103
36.31170777	0.007012793
36.41645511	0.004506047
36.39438114	0.003354298
36.49912847	0.001169363
36.2345529	0.015142783
36.31614337	0.011416538
36.33821734	0.007825792
36.40768794	0.005183546
36.45400166	0.0021348
