3.784184026	0.000161664
3.936387271	0.000971442
4.072958831	0.002333379
4.166748939	0.003746664
4.250666403	0.005116025
4.319774904	0.006581386
4.369138118	0.007914998
4.413565011	0.009228019
4.438246619	0.010401061
4.507355119	0.012063977
4.556718333	0.013628069
4.606081548	0.015159236
4.676835489	0.016698684
4.689176292	0.01798488
4.775561918	0.019703398
4.824925132	0.021006828
4.857833942	0.022557163
4.922006121	0.02393471
5.029371113	0.026984717
4.931878764	0.025054213
5.115227846	0.028629445
4.973014776	0.02579514
5.252739658	0.030185901
5.450192517	0.031379919
5.721690196	0.031114394
5.943824662	0.030118899
6.190640735	0.029131691
6.486820022	0.028611048
6.782999309	0.029050742
7.079178596	0.029970605
7.313653865	0.031439091
7.202586632	0.030766598
7.491714032	0.032221491
7.68916689	0.033409629
7.819626814	0.034527058
8.017079672	0.035474132
8.165169316	0.036626879
8.387303781	0.03768925
8.658801461	0.038480097
8.954980748	0.038535656
9.251160036	0.038028732
9.518544114	0.037315954
9.67280416	0.037089944
9.892881824	0.036788631
10.18906111	0.036329723
10.4852404	0.0361109
10.78141969	0.03598811
11.07759897	0.035865321
11.37377826	0.035824846
11.66995755	0.035702057
11.96613683	0.035620425
12.26231612	0.035525074
12.55849541	0.035429723
12.8546747	0.035334371
13.15085398	0.035197863
13.44703327	0.035198546
13.74321256	0.035308981
14.03939185	0.035488012
14.33557113	0.035749358
14.63175042	0.036285086
14.9032481	0.036951089
15.22410899	0.037919026
15.49560667	0.038923891
15.71774114	0.039957452
15.915194	0.040945684
16.08796525	0.042091628
16.23605489	0.043024869
16.38414454	0.044040425
16.59147004	0.045083556
16.77905025	0.046099202
16.9271399	0.047210792
17.07522954	0.04834982
17.22331918	0.049543724
17.35166354	0.050633318
17.48988054	0.051654338
17.59847961	0.052757606
17.74163294	0.05386644
17.88972258	0.055115221
18.0328759	0.056265212
18.16122026	0.057448096
18.28956462	0.058488301
18.42037713	0.059554577
18.55612597	0.060590683
18.70421562	0.061688554
18.83255998	0.062638213
19.00039491	0.063774542
19.17316616	0.064968503
19.37061901	0.066039049
19.59275348	0.067068495
19.86425116	0.067988301
20.16043045	0.068633782
20.45660973	0.068908847
20.75278902	0.068731181
21.04896831	0.068155661
21.32046599	0.067319421
21.54260045	0.066352735
21.74005331	0.065344836
21.93256985	0.064159948
22.06091421	0.063164236
22.18925856	0.062250839
22.35709349	0.06109882
22.50518314	0.059927549
22.65327278	0.058775484
22.78161714	0.057609655
22.92477046	0.056498737
23.0728601	0.055209482
23.22094975	0.053975103
23.36903939	0.052919072
23.50890183	0.051684674
23.61585546	0.050642268
23.76394511	0.049449046
23.92966447	0.048193149
24.084806	0.046939188
24.23289565	0.045883157
24.38098529	0.044758531
24.52907493	0.043743658
24.74627308	0.042599984
24.88695824	0.041583722
25.0967519	0.040719901
25.29420476	0.039773738
25.51633922	0.038815283
25.7878369	0.037792463
26.13543621	0.036798629
26.06920723	0.036989172
26.38019548	0.03621613
26.67637477	0.035736644
26.97255405	0.035421787
27.26873334	0.035216683
27.56491263	0.035107613
27.86109191	0.035067138
28.1572712	0.035287326
28.45345049	0.035438919
28.74962978	0.035521917
29.04580906	0.035687229
29.34198835	0.035729069
29.63816764	0.03574347
29.93434692	0.035826468
30.23052621	0.036046656
30.5267055	0.036170811
30.82288479	0.036445876
31.11906407	0.036762098
31.39673216	0.037159906
31.71142265	0.038039341
32.00760194	0.03856135
32.30378122	0.038548313
32.59996051	0.037876759
32.82209497	0.036669989
32.97018462	0.035655116
33.11122237	0.034632387
33.27870471	0.033639117
33.48849837	0.032651825
33.62424721	0.031726097
33.78879126	0.031067959
33.95744891	0.030224622
34.17958337	0.029155043
34.47576266	0.028675557
34.74726034	0.029057574
34.99407641	0.030045919
35.26557409	0.03110566
35.56175338	0.031243534
35.75426992	0.030064134
35.85998947	0.029138337
35.90235956	0.027627961
35.99544448	0.026231177
36.02659032	0.025331667
36.08623754	0.024302871
36.21205333	0.019434835
36.28026239	0.017590098
36.31494234	0.016586396
36.10560574	0.022821251
36.14028569	0.02175124
36.15588309	0.0207635
36.35393177	0.014649151
36.40218496	0.013479218
36.46635714	0.011808377
36.51793713	0.010516156
36.35156481	0.015742755
36.37498949	0.013931886
36.39967109	0.012697222
36.51902266	0.011133518
36.56382664	0.009256847
36.62306249	0.00769026
36.68476651	0.006236176
36.74647053	0.004878126
36.77115214	0.003787513
36.88962385	0.002524256
36.9932866	0.001442057
37.13183498	0.000815298
37.3141475	0.000269812
