0	0
0.05	0
0.1	0
0.15	0
0.2	0
0.25	0
0.3	0
0.35	0
0.4	0
0.45	0
0.5	1.09955
0.55	0.957798
0.6	0.851887
0.65	0.752336
0.7	0.672771
0.75	0.60099
0.8	0.540945
0.85	0.493447
0.9	0.453467
0.95	0.420602
1	0.391688
1.05	0.372996
1.1	0.361736
1.15	0.348785
1.2	0.343749
1.25	0.349963
1.3	0.35618
1.35	0.36513
1.4	0.38191
1.45	0.406234
1.5	0.43644
1.55	0.449016
1.6	0.462275
1.65	0.468581
1.7	0.465031
1.75	0.457149
1.8	0.459913
1.85	0.458991
1.9	0.449694
1.95	0.442802
2	0.435912
2.05	0.430884
2.1	0.428678
2.15	0.422136
2.2	0.421896
2.25	0.41789
2.3	0.41819
2.35	0.417148
2.4	0.42161
2.45	0.422414
2.5	0.428874
2.55	0.432282
2.6	0.434936
2.65	0.431976
2.7	0.440228
2.75	0.43237
2.8	0.43719
2.85	0.434496
2.9	0.436486
2.95	0.433558
3	0.433916
3.05	0.43918
3.1	0.433266
3.15	0.430622
3.2	0.434246
3.25	0.433298
3.3	0.432812
3.35	0.426164
3.4	0.430404
3.45	0.428148
3.5	0.427208
3.55	0.43215
3.6	0.42798
3.65	0.434124
3.7	0.428576
3.75	0.433816
3.8	0.434608
3.85	0.43149
3.9	0.438538
3.95	0.433186
4	0.436648
4.05	0.434046
4.1	0.442522
4.15	0.434748
4.2	0.438494
4.25	0.433146
4.3	0.433578
4.35	0.433734
4.4	0.431044
4.45	0.426038
4.5	0.427798
4.55	0.42692
4.6	0.420492
4.65	0.415268
4.7	0.421706
4.75	0.421134
4.8	0.424724
4.85	0.42787
4.9	0.435688
4.95	0.436092
5	0.44501
5.05	0.451577
5.1	0.457745
5.15	0.459739
5.2	0.463681
5.25	0.467811
5.3	0.464657
5.35	0.462483
5.4	0.44412
5.45	0.43553
5.5	0.401984
5.55	0.38218
5.6	0.368662
5.65	0.352034
5.7	0.348511
5.75	0.347609
5.8	0.356072
5.85	0.364338
5.9	0.374888
5.95	0.392728
6	0.421512
6.05	0.454089
6.1	0.494141
6.15	0.541049
6.2	0.596506
6.25	0.665491
6.3	0.754836
6.35	0.852927
6.4	0.972446
6.45	1.109
6.5	0
6.55	0
6.6	0
6.65	0
6.7	0
6.75	0
6.8	0
6.85	0
6.9	0
6.95	0
